profileguid,name,visualbitrate,actualbitrate,horizontalsize,verticalsize,ishorizontallyresizable,videobitrate,audiobitrate,framerate,keyframeinterval,audiosamplerate,audiochannels
1bc47d0d-fd08-4b85-b26c-4829a98a24e8,Once 4500 1080p,4000,4500,1920,1080,0,4500000,40000,30,1,44100,2
ec44b899-8a22-4912-8e4f-12f4638a7d2a,Once 3200 720p,3200,3200,1280,720,0,3200000,40000,30,1,44100,2
e9c723f9-c1c0-49cc-8c7a-b686f49b76d8,Once 2500 720p,2500,2500,1280,720,0,2500000,40000,30,1,44100,2
bb2557b1-5e23-4c15-b598-b99cf75b7fa3,Once 2400,1264,2440,864,480,0,2400000,40000,30,1,44100,2
b2f1ecaa-1190-4b1e-b0a7-859c39986bfb,Once 1800,1264,1840,864,480,0,1800000,40000,30,1,44100,2
3a41c6e4-93a3-4108-8995-64ffca7b9106,Once 1200,1264,1200,864,480,0,1200000,40000,30,1,44100,2
8c913e59-c00a-4d37-925b-27b6ed698fcc,Once 800,864,880,400,224,0,800000,40000,30,1,44100,2
f8de0ae7-aab1-4005-bf4a-71346bd47921,Once 600,640,660,400,224,0,600000,40000,30,1,44100,2
a07db314-1579-44ce-93cd-ee9c63cfc294,Once 512,576,552,400,224,0,512000,40000,30,1,44100,2
681f29c5-81eb-4229-9801-ebe21531a57c,Once 400,440,440,400,224,0,400000,40000,30,1,44100,2
7d9ebac9-8315-4aba-b422-832ebf12f21d,Once 320,320,340,400,224,0,300000,40000,30,1,44100,2
c93d8088-8546-408f-bfd0-84985747fc72,Once 3GP 320,250,298,480,272,0,250000,48000,24,1,22050,2
1500a936-6f3b-4a5d-bdee-c16d51b73896,Once 200,240,240,400,224,0,200000,40000,30,1,44100,2
25245ee1-3061-4b5e-b86f-d297249a1704,Once 110,150,150,400,224,0,110000,40000,30,1,44100,2
bea6d4b0-0dbe-4f60-94bc-2e3cd2ca381d,Once H263 384kbps,300,384,352,288,0,384000,12200,24,1,8000,1
89f1217b-fe2f-4b5e-8076-a134bba9442f,Once h263 Baseline,128,128,176,144,0,128000,12200,24,1,8000,1
27e71340-af9c-468d-96c3-ebac95dd884d,Once Audio 40,0,40,0,0,0,0,40000,0,1,44100,2
